epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
58	0.007337919902056456	0.010315321385860443	113.80742764472961
59	0.007085863500833511	0.009852798655629158	115.77004408836365
60	0.006968811620026827	0.009804497472941875	117.7275083065033
61	0.00682132039219141	0.009519040584564209	119.68896222114563
62	0.006790376268327236	0.00952134095132351	121.64713931083679
63	0.006613753270357847	0.009227516129612923	123.60281300544739
64	0.006513236090540886	0.009083089418709278	125.56997847557068
65	0.006395544391125441	0.00896431040018797	127.52876949310303
66	0.006308319047093391	0.008849009871482849	129.48779463768005
67	0.006133300717920065	0.008565904572606087	131.45020413398743
68	0.006085345521569252	0.008563874289393425	133.4029302597046
69	0.0059687187895178795	0.008300387300550938	135.37380242347717
70	0.005928386468440294	0.008265470154583454	137.33393025398254
71	0.005785062443464994	0.00810783077031374	139.29243087768555
72	0.005704749841243029	0.007957328110933304	141.252601146698
73	0.005612972658127546	0.007824966683983803	143.2017421722412
74	0.005555520299822092	0.007791183888912201	145.1626958847046
75	0.00549470167607069	0.007727751974016428	147.12960529327393
76	0.005413250997662544	0.0075492095202207565	149.09033155441284
77	0.0053499373607337475	0.007493199314922094	151.05580735206604
78	0.005261077545583248	0.007331325206905603	153.01201844215393
79	0.0051794578321278095	0.007273706141859293	154.9606306552887
80	0.005149094853550196	0.007159602828323841	156.9199492931366
81	0.005108510609716177	0.007151697296649218	158.87578797340393
82	0.005022148136049509	0.007023669313639402	160.83545875549316
83	0.004937835969030857	0.0069109778851270676	162.80550909042358
84	0.004911300726234913	0.006830155849456787	164.75627779960632
85	0.004898606333881617	0.006861530244350433	166.74086666107178
86	0.004824845120310783	0.006750267930328846	168.70316457748413
87	0.004728744272142649	0.006629857700318098	170.66373944282532
88	0.004703403450548649	0.006578999105840921	172.61954402923584
89	0.004637306090444326	0.006491972133517265	174.58184218406677
90	0.0046183704398572445	0.00648934580385685	176.53882789611816
91	0.004539537709206343	0.006355890538543463	178.5254099369049
92	0.004510330036282539	0.006284984294325113	180.4862756729126
93	0.004442433826625347	0.006208130624145269	182.44951939582825
94	0.0044184522703289986	0.006232274696230888	184.40364170074463
95	0.004336971323937178	0.006068066228181124	186.35943245887756
96	0.004272670950740576	0.005936576519161463	188.3239142894745
97	0.004251111764460802	0.005934547632932663	190.30610728263855
98	0.004227090161293745	0.005884598009288311	192.26150679588318
99	0.004199758172035217	0.005883251316845417	194.22904801368713
100	0.004202032927423716	0.005888307001441717	196.18504357337952
