epoch 	 norm_x_xexact 	 function_gap 	 time_since_begin(without testing)
34	0.015234941616654396	0.02118200622498989	10.760834693908691
35	0.01440588291734457	0.020033542066812515	11.077353239059448
36	0.01370952371507883	0.019115004688501358	11.39615249633789
37	0.0131948571652174	0.018466943874955177	11.712983131408691
38	0.012521957978606224	0.01748032122850418	12.031922817230225
39	0.012190593406558037	0.017217595130205154	12.347270727157593
40	0.011718492023646832	0.016373571008443832	12.662958860397339
41	0.011358179152011871	0.01589839905500412	12.978716135025024
42	0.010910077020525932	0.015289935283362865	13.295814990997314
43	0.010521633550524712	0.01464101392775774	13.610521793365479
44	0.010324298404157162	0.014305748045444489	13.929184675216675
45	0.009959153831005096	0.013976777903735638	14.243219375610352
46	0.00966817419975996	0.013499883934855461	14.557153701782227
47	0.009393456391990185	0.013094628229737282	14.873021364212036
48	0.009173708036541939	0.012883849442005157	15.18928337097168
49	0.008974149823188782	0.012723639607429504	15.505632877349854
50	0.008669501170516014	0.012176146730780602	15.82314682006836
51	0.008526777848601341	0.011961368843913078	16.139397144317627
52	0.008355887606739998	0.011757351458072662	16.454306602478027
53	0.008129487745463848	0.011382556520402431	16.76986861228943
54	0.007928252220153809	0.011072204448282719	17.084161281585693
55	0.007754682097584009	0.010915732011198997	17.400352716445923
56	0.007569647394120693	0.010598959401249886	17.717504262924194
57	0.007430666591972113	0.010452051647007465	18.034485340118408
58	0.007326317019760609	0.010288421995937824	18.350923538208008
59	0.007202506996691227	0.010122517123818398	18.66625952720642
60	0.007075936067849398	0.009905057027935982	18.98022484779358
61	0.006870714481920004	0.00964993704110384	19.29650616645813
62	0.006792986765503883	0.009488118812441826	19.611671686172485
63	0.0066856206394732	0.009464601054787636	19.929094552993774
64	0.006557004060596228	0.009204510599374771	20.246564388275146
65	0.006422813516110182	0.009002231992781162	20.5632483959198
66	0.006353416480123997	0.008893517777323723	20.878252506256104
67	0.006210029125213623	0.008626226335763931	21.193071603775024
68	0.006158922798931599	0.008590254001319408	21.50913429260254
69	0.005988446529954672	0.008384953252971172	21.82511854171753
70	0.00601044250652194	0.00846052821725607	22.141010999679565
71	0.005859732627868652	0.00826004333794117	22.456018924713135
72	0.005771419033408165	0.00803053192794323	22.772351026535034
73	0.005666317418217659	0.00792013481259346	23.089312076568604
74	0.0056110043078660965	0.007860107347369194	23.40453839302063
75	0.005484255496412516	0.00773876067250967	23.722076177597046
76	0.005484499502927065	0.007706525735557079	24.03685760498047
77	0.005447723902761936	0.007682884577661753	24.351564645767212
78	0.005333274602890015	0.0075004869140684605	24.672484397888184
79	0.005247415509074926	0.007348029408603907	24.990384101867676
80	0.005165715701878071	0.007259286940097809	25.306368350982666
81	0.00508669251576066	0.007188171148300171	25.645903825759888
82	0.0050541190430521965	0.0071410611271858215	25.963214874267578
83	0.005025464575737715	0.007052953355014324	26.27986788749695
84	0.004935074131935835	0.007009570486843586	26.593633890151978
85	0.004894921090453863	0.006833700928837061	26.914629220962524
86	0.004833717364817858	0.006766059901565313	27.230706453323364
87	0.004740622825920582	0.006648070178925991	27.54843521118164
88	0.004720781464129686	0.006594938226044178	27.86425805091858
89	0.004612852353602648	0.006500673480331898	28.182555675506592
90	0.0046134148724377155	0.006460361182689667	28.49943208694458
91	0.004622391425073147	0.0064734481275081635	28.816782474517822
92	0.004545699339359999	0.006360443774610758	29.131329774856567
93	0.004482160788029432	0.00627502053976059	29.449671268463135
94	0.0044614593498408794	0.00625793170183897	29.763590097427368
95	0.004361378960311413	0.006120440550148487	30.080156564712524
96	0.004366762936115265	0.006108437664806843	30.40014123916626
97	0.004266400821506977	0.0059619504027068615	30.718820333480835
98	0.004263981245458126	0.0059896791353821754	31.033417463302612
99	0.004218216519802809	0.005920371972024441	31.348020315170288
100	0.004181317053735256	0.005865064449608326	31.664945363998413
