epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
35	 0.5044090568542481	 91.15	 0.5190152913411459	 90.81666666666666	64.58327674865723
40	 0.4964961982727051	 91.17	 0.5098211802164714	 90.84	73.6442003250122
45	 0.4895035400390625	 91.34	 0.5022950487772624	 90.95666666666666	82.75948071479797
50	 0.48354429092407225	 91.44	 0.49617359313964843	 90.96833333333333	91.84672808647156
55	 0.47965038223266604	 91.47	 0.49134210459391275	 91.02666666666667	100.92160177230835
60	 0.47523846740722653	 91.37	 0.4872813173929851	 91.04333333333334	110.03101086616516
65	 0.4726497169494629	 91.44	 0.48416927057902015	 91.13	119.09659624099731
70	 0.47000004425048825	 91.47	 0.48140435511271157	 91.18	128.17609906196594
75	 0.4686576179504395	 91.42	 0.4793234535217285	 91.14	137.22175002098083
80	 0.46657905197143557	 91.42	 0.4771657180786133	 91.18833333333333	146.32795071601868
85	 0.46536446609497073	 91.37	 0.4754128486633301	 91.17833333333333	155.38384246826172
90	 0.4632630256652832	 91.49	 0.47393269805908206	 91.24166666666666	164.49153304100037
95	 0.46238975143432615	 91.44	 0.472188582611084	 91.24333333333334	173.53830575942993
100	 0.4611553421020508	 91.46	 0.47136274439493814	 91.2	182.82692527770996
105	 0.45945538482666015	 91.56	 0.47014682591756185	 91.24333333333334	191.8955523967743
110	 0.45880386123657224	 91.51	 0.46880885086059576	 91.24166666666666	200.96488523483276
115	 0.4588568054199219	 91.52	 0.46773838984171556	 91.32	210.07514548301697
120	 0.456074609375	 91.66	 0.46657554117838546	 91.295	219.13308930397034
125	 0.4554216705322266	 91.58	 0.4656576662699382	 91.27166666666666	228.25251722335815
130	 0.454553791809082	 91.56	 0.46490981928507485	 91.30333333333333	237.31012773513794
135	 0.4543287994384766	 91.63	 0.46389518610636393	 91.33166666666666	246.4144926071167
140	 0.4539533790588379	 91.56	 0.4631771687825521	 91.335	255.49412870407104
145	 0.45411727447509764	 91.58	 0.4627512107849121	 91.335	264.56648087501526
150	 0.4529527534484863	 91.66	 0.46156096140543623	 91.38833333333334	273.6529059410095
155	 0.4524277328491211	 91.6	 0.46112690099080406	 91.35666666666667	282.7168998718262
160	 0.4522434745788574	 91.6	 0.46068309351603187	 91.34333333333333	291.8278229236603
165	 0.4507351417541504	 91.69	 0.45981209208170576	 91.38	300.8876097202301
170	 0.4508755752563477	 91.74	 0.4591090657552084	 91.40333333333334	309.9935886859894
175	 0.45044711990356445	 91.62	 0.4587543650309245	 91.405	319.05604243278503
180	 0.45142399215698237	 91.6	 0.4585348007202148	 91.39333333333333	328.1585569381714
185	 0.44962871322631837	 91.7	 0.4578856857299805	 91.40833333333333	337.2644202709198
190	 0.4501667610168457	 91.6	 0.4576457130432129	 91.39833333333333	346.322838306427
195	 0.448604630279541	 91.62	 0.45714459228515625	 91.40666666666667	355.4427707195282
200	 0.4486527732849121	 91.71	 0.4568986249287923	 91.4	364.50485587120056
205	 0.44812060165405276	 91.68	 0.4563549779256185	 91.39	373.6145877838135
210	 0.4487501800537109	 91.52	 0.4559267105102539	 91.445	382.66600942611694
215	 0.44838896942138673	 91.66	 0.4556810302734375	 91.38666666666667	391.7774302959442
220	 0.44847659301757814	 91.68	 0.4555614061991374	 91.4	400.84877824783325
225	 0.4471315742492676	 91.63	 0.45509688771565754	 91.41833333333334	409.922687292099
230	 0.44702837524414063	 91.59	 0.454675936126709	 91.465	419.0451993942261
235	 0.4456386535644531	 91.7	 0.4544697588602702	 91.48333333333333	428.1029944419861
240	 0.44672701110839846	 91.69	 0.454064203898112	 91.405	437.21747875213623
245	 0.4463857841491699	 91.78	 0.4540142011006673	 91.42666666666666	446.2802586555481
250	 0.44602790756225585	 91.71	 0.45384035313924154	 91.445	455.39236545562744
255	 0.4471363098144532	 91.61	 0.4539853373209636	 91.415	464.4768795967102
260	 0.4457339210510254	 91.75	 0.45322852147420245	 91.455	473.56367087364197
265	 0.4454480125427246	 91.66	 0.45303210983276365	 91.43333333333334	482.67755031585693
270	 0.44595232620239256	 91.68	 0.4527072614034017	 91.47333333333333	491.7441654205322
275	 0.44507652816772464	 91.78	 0.45266157582600913	 91.45166666666667	500.830614566803
280	 0.4450355216979981	 91.77	 0.45278821004231773	 91.43833333333333	509.89114785194397
285	 0.44577697601318356	 91.73	 0.45338881378173823	 91.41	519.0005204677582
290	 0.4447482604980469	 91.66	 0.4520911455790202	 91.415	528.0702822208405
295	 0.4454708992004395	 91.77	 0.4522006223042806	 91.48166666666667	537.1463947296143
300	 0.44499726638793946	 91.77	 0.4520380393981934	 91.485	546.2321343421936
process 0: Training time 546.2324721813202 seconds (with 10 workers)
process 0: total time 1294.239690542221 seconds (with 10 workers)

