epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
200	 0.44866441497802734	 91.77	 0.4569947385152181	 91.45166666666667	295.6378355026245
205	 0.4484403312683105	 91.69	 0.45652836354573567	 91.42166666666667	302.9580533504486
210	 0.4484638671875	 91.75	 0.4562020823160807	 91.465	310.27460408210754
215	 0.4478673545837403	 91.81	 0.45585428466796873	 91.39833333333333	317.5916872024536
220	 0.4479585906982422	 91.73	 0.4555951461791992	 91.41833333333334	324.90955877304077
225	 0.44681078414916997	 91.71	 0.45526316045125326	 91.41166666666666	332.26233983039856
230	 0.44747860260009764	 91.67	 0.4550562266031901	 91.40166666666667	339.5658802986145
235	 0.4470562789916992	 91.69	 0.4547932668050131	 91.41666666666667	346.92241764068604
240	 0.44627949752807616	 91.65	 0.454748117574056	 91.405	354.22316813468933
245	 0.44667203598022465	 91.66	 0.4544488418579101	 91.455	361.66513991355896
250	 0.44657903060913084	 91.74	 0.4540747027079265	 91.43333333333334	368.98546957969666
255	 0.44737120666503905	 91.72	 0.45417495524088547	 91.44333333333333	376.31156635284424
260	 0.44657389602661135	 91.75	 0.45378125127156577	 91.44666666666667	383.6644423007965
265	 0.44627076797485354	 91.75	 0.4537211069742839	 91.44	390.9754297733307
270	 0.44616656036376956	 91.6	 0.45345831069946285	 91.43	398.4228458404541
275	 0.4459669418334961	 91.74	 0.45344325993855794	 91.41833333333334	405.73167514801025
280	 0.44686607971191405	 91.61	 0.45337191670735677	 91.45166666666667	413.0883686542511
285	 0.4456904136657715	 91.73	 0.4531484245300293	 91.42666666666666	420.4034879207611
290	 0.4456572257995606	 91.64	 0.4526992413838704	 91.41666666666667	427.74723649024963
295	 0.44494063186645505	 91.8	 0.4525365506490072	 91.41166666666666	435.12298679351807
300	 0.44498248596191403	 91.77	 0.45260814819335937	 91.44833333333334	442.45755076408386
process 0: Training time 442.45805764198303 seconds (with 20 workers)
process 0: total time 1313.3689897060394 seconds (with 20 workers)

