epoch	 test_loss	 test_acc	 train_loss	 train_acc 	 time_since_begin(without testing)
40	 0.49547572021484376	 91.29	 0.508348439280192	 90.88833333333334	25.615246057510376
45	 0.4882787857055664	 91.43	 0.5007877527872722	 90.94666666666667	28.780092000961304
50	 0.4828471824645996	 91.43	 0.49485214920043946	 91.00166666666667	31.962027311325073
55	 0.4786040351867676	 91.44	 0.49033084691365564	 91.06333333333333	35.12915349006653
60	 0.47536497116088866	 91.36	 0.4861843879699707	 91.025	38.3118257522583
65	 0.471292170715332	 91.5	 0.48289013061523434	 91.115	41.48062753677368
70	 0.46879097061157227	 91.53	 0.48033020146687827	 91.185	44.66887307167053
75	 0.4673648208618164	 91.44	 0.4782471163431804	 91.19333333333333	47.86067867279053
80	 0.46586086349487305	 91.5	 0.47632432200113933	 91.225	51.020955085754395
85	 0.46467021331787106	 91.57	 0.4748384989420573	 91.22333333333333	54.2233624458313
90	 0.462308519744873	 91.47	 0.4729273020426432	 91.235	57.390660524368286
95	 0.46179099731445317	 91.61	 0.4717092203776042	 91.25666666666666	60.58193922042847
100	 0.4602820060729981	 91.58	 0.4704787747701009	 91.29	63.75520181655884
105	 0.4601570388793945	 91.52	 0.4695155682881673	 91.26333333333334	66.93922066688538
110	 0.45817947311401364	 91.48	 0.4682741254170736	 91.24666666666667	70.10485672950745
115	 0.45677026596069337	 91.64	 0.4673347905476888	 91.215	73.2950119972229
120	 0.4554554359436035	 91.55	 0.46600123977661134	 91.26	76.45972347259521
125	 0.455103751373291	 91.49	 0.4650891830444336	 91.29	79.66105389595032
130	 0.4544999687194824	 91.54	 0.4645433161417643	 91.33833333333334	82.8249077796936
135	 0.4539631629943848	 91.6	 0.46353120295206707	 91.325	86.02659058570862
140	 0.4533146118164062	 91.66	 0.4626186772664388	 91.29666666666667	89.1948471069336
145	 0.4527186828613281	 91.64	 0.4618438616434733	 91.37166666666667	92.38211631774902
150	 0.45253298110961915	 91.66	 0.46145514475504557	 91.40166666666667	95.56405067443848
155	 0.4533283142089844	 91.48	 0.46107646052042645	 91.38333333333334	98.75300741195679
160	 0.45156808700561524	 91.7	 0.45986531270345055	 91.40666666666667	101.92442512512207
165	 0.4511885276794434	 91.52	 0.45947389577229825	 91.38	105.11554217338562
170	 0.45011615295410157	 91.67	 0.458709885152181	 91.385	108.31308484077454
175	 0.4496287887573242	 91.69	 0.45831562525431313	 91.36333333333333	111.49548196792603
180	 0.4495144287109375	 91.69	 0.45789514083862304	 91.42	114.67836475372314
185	 0.4493524436950683	 91.72	 0.4575697926839193	 91.405	117.86779165267944
190	 0.44899769134521483	 91.66	 0.45703436508178713	 91.435	121.05152201652527
195	 0.44892384033203125	 91.71	 0.4567732429504394	 91.38666666666667	124.23495817184448
200	 0.4490040161132813	 91.77	 0.45701121368408204	 91.475	127.43402171134949
205	 0.4479381591796875	 91.73	 0.45642345199584966	 91.37833333333333	130.60596990585327
210	 0.44830444259643554	 91.76	 0.45623497797648116	 91.43333333333334	133.81166887283325
215	 0.447817163848877	 91.77	 0.455593376159668	 91.395	136.96665215492249
220	 0.4477257209777832	 91.71	 0.45524908727010094	 91.39833333333333	140.15090012550354
225	 0.44625014495849613	 91.72	 0.45504548772176107	 91.40333333333334	143.3424413204193
230	 0.44755264434814457	 91.64	 0.45492214279174803	 91.41666666666667	146.5124270915985
235	 0.4475841850280762	 91.63	 0.45486771977742513	 91.41	149.70302557945251
240	 0.44628506088256836	 91.65	 0.454361509958903	 91.40333333333334	152.86619877815247
245	 0.44657093658447267	 91.67	 0.45429385223388674	 91.45666666666666	156.05347537994385
250	 0.4461836166381836	 91.71	 0.45383941472371425	 91.455	159.22977900505066
255	 0.4468391510009766	 91.7	 0.4537634012858073	 91.45333333333333	162.4063892364502
260	 0.4476086074829102	 91.73	 0.4539678243001303	 91.43333333333334	165.58222007751465
265	 0.44667105484008784	 91.67	 0.4536034220377604	 91.43	168.76693415641785
270	 0.44614204864501955	 91.64	 0.45340650863647464	 91.44	171.9346969127655
275	 0.44610362777709966	 91.79	 0.45344307759602864	 91.48666666666666	175.12790703773499
280	 0.44740402297973636	 91.64	 0.45341425221761067	 91.43166666666667	178.3001790046692
285	 0.4454521179199219	 91.76	 0.45272603658040367	 91.465	181.48602485656738
290	 0.445928832244873	 91.7	 0.4526985117594401	 91.45	184.64666223526
295	 0.444950089263916	 91.79	 0.4524468271891276	 91.43166666666667	187.8399703502655
300	 0.4448891136169434	 91.69	 0.4522929674784343	 91.445	191.01329898834229
process 0: Training time 191.01363587379456 seconds (with 20 workers)
process 0: total time 1054.8695795536041 seconds (with 20 workers)

